sgformer 0.01 REG: False 80.62 $\pm$ 0.77 
sgformer 0.01 MLP_REG: 0.01 80.69 $\pm$ 0.76 
sgformer 0.01 REG: False 80.37 $\pm$ 1.03 
sgformer 0.01 MLP_REG: 0.01 80.33 $\pm$ 1.29 
sgformer 0.01 MLP_REG: 0.1 80.35 $\pm$ 0.61 
sgformer 0.01 MLP_REG: 0.2 80.53 $\pm$ 1.33 
sgformer 0.01 MLP_REG: 0.4 80.39 $\pm$ 1.01 
