MPNN 0.01 64 12 0.2 False True True REG: False 97.23 $\pm$ 0.60 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.01 97.42 $\pm$ 0.38 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.1 97.52 $\pm$ 0.37 
MPNN 0.01 64 12 0.2 False True True REG: False 97.53 $\pm$ 0.43 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.01 97.16 $\pm$ 0.51 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.1 97.25 $\pm$ 0.54 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.2 97.32 $\pm$ 0.39 
MPNN 0.01 64 12 0.2 False True True REG: False 97.35 $\pm$ 0.32 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.01 97.55 $\pm$ 0.24 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.1 97.38 $\pm$ 0.39 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.2 97.30 $\pm$ 0.34 
MPNN 0.01 64 12 0.2 False True True MLP_REG: 0.4 97.33 $\pm$ 0.39 
