dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
roman-empire,MPNN_gat,mlp,none,0.05,500,42,4,90.6443,89.5694,0.0,0.2520643174648285,0.6397175192832947,0.34482577443122864,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,none,0.05,500,42,5,90.2560,90.8931,0.0,0.25174713134765625,0.6443071365356445,0.35298484563827515,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,none,0.05,500,42,6,90.8385,90.8048,0.0,0.25637781620025635,0.6391879916191101,0.3474682867527008,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,none,0.05,500,42,7,90.0441,90.1165,0.0,0.26307642459869385,0.6407766938209534,0.35364261269569397,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,none,0.05,500,42,8,90.2383,89.6047,0.0,0.25472399592399597,0.6439540982246399,0.34996140003204346,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,none,0.05,500,42,9,90.5384,90.4518,0.0,0.26056191325187683,0.6469549536705017,0.3515204191207886,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,0,90.5207,89.7635,0.3962341845035553,0.25547677278518677,0.6386584043502808,0.34155982732772827,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,1,90.7326,90.2047,0.3993637263774872,0.252249151468277,0.6432480216026306,0.35185396671295166,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,2,89.9029,90.9107,0.39971452951431274,0.2589298486709595,0.6349514126777649,0.35023558139801025,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,3,91.0327,90.8577,0.39581647515296936,0.2638278603553772,0.6432480216026306,0.35175821185112,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,4,90.3442,89.7282,0.39696216583251953,0.2520643174648285,0.6397175192832947,0.34482577443122864,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,5,90.5560,91.0872,0.39387229084968567,0.25174713134765625,0.6443071365356445,0.35298484563827515,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,6,90.3795,90.7342,0.37758001685142517,0.25637781620025635,0.6391879916191101,0.3474682867527008,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,7,90.2736,90.0282,0.38726547360420227,0.26307642459869385,0.6407766938209534,0.35364261269569397,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gat,mlp,shuffle,0.01,500,42,8,90.4501,89.8341,0.38694676756858826,0.25472399592399597,0.6439540982246399,0.34996140003204346,"lr=0.001,hid=512,do=0.3,wd=0.0,heads=1,ll=10,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=True"
