MPNN 0.01 64 15 0.2 False True False REG: False 80.01 $\pm$ 0.07 
MPNN 0.01 64 15 0.2 False True False REG: 0.01 79.98 $\pm$ 0.06 
MPNN 0.01 64 15 0.2 False True False REG: 0.1 80.00 $\pm$ 0.00 
MPNN 0.01 64 15 0.2 False True False REG: 0.2 79.98 $\pm$ 0.05 
MPNN 0.01 64 15 0.2 False True False REG: 0.4 80.00 $\pm$ 0.00 
