dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,MPNN_gcn,count,none,0.01,,42,0,13.2039,12.7074,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,1,12.0212,11.0660,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,2,13.1509,12.1956,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,3,9.8676,8.7716,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,4,13.3098,13.1310,0.0,0.018885396420955658,,0.8046221137046814,2,2,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,5,11.7034,10.5189,0.0,0.018885400146245956,,0.8026281595230103,2,2,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,6,12.2683,12.3897,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,7,13.8217,13.8369,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,8,13.9629,13.9605,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,count,none,0.01,,42,9,11.7564,11.5955,0.0,0.0,,0.8021661043167114,2,0,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,0,13.4334,12.8309,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,1,12.7979,12.2309,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,2,12.8861,12.1250,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,3,10.8032,9.9188,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,4,13.7335,14.2605,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,5,10.8208,10.4836,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,6,12.2683,11.6661,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,7,13.8217,13.8369,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,8,13.9629,13.9605,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,oracle,none,0.01,,42,9,12.8155,12.0720,0.0,0.605339765548706,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,0,12.9921,11.9661,0.0,0.3237827718257904,0.2780229449272156,0.5903163552284241,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,1,11.4563,10.9248,0.0,0.34795671701431274,0.1768755465745926,0.8263726234436035,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,2,12.4625,12.2661,0.0,0.3505224883556366,0.22736097872257233,0.6323785781860352,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,3,12.3036,12.0367,0.0,0.3249386250972748,0.22082965075969696,0.7199468612670898,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,4,13.7158,13.3957,0.0,0.27369290590286255,0.23777581751346588,0.663064181804657,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,5,12.2507,11.3307,0.0,0.28762322664260864,0.30450132489204407,0.6511356234550476,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,6,11.8976,11.8779,0.0,0.2501071095466614,0.20670785009860992,0.6680295467376709,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,7,13.8217,13.8369,0.0,0.33150923252105713,0.2882612347602844,0.5985022187232971,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,8,13.9629,13.9605,0.0,0.3376222848892212,0.23248013854026794,0.7399492263793945,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,9,11.8447,10.6424,0.0,0.3066065311431885,0.25913503766059875,0.6567338705062866,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,shuffle,0.01,500,42,0,12.8155,12.3544,0.45615312457084656,0.3237827718257904,0.2780229449272156,0.5903163552284241,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,shuffle,0.01,500,42,1,11.7564,11.3307,0.5005847215652466,0.34795671701431274,0.1768755465745926,0.8263726234436035,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
roman-empire,MPNN_gcn,mlp,shuffle,0.01,500,42,2,12.2154,12.3897,0.511089563369751,0.3505224883556366,0.22736097872257233,0.6323785781860352,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True"
