dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,polynormer,mlp,none,0.01,500,42,0,48.9320,47.1232,0.0,0.10759752988815308,0.3973521590232849,0.5672360062599182,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,1,48.6320,48.4116,0.0,0.0981038436293602,0.39364516735076904,0.5864284038543701,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,2,51.6328,50.7589,0.0,0.1131339743733406,0.4190644323825836,0.5731110572814941,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,3,50.3266,49.2058,0.0,0.10827666521072388,0.4190644323825836,0.5737413763999939,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,4,48.8614,48.7116,0.0,0.10766404122114182,0.3952338695526123,0.5846965312957764,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,5,46.2312,46.8408,0.0,0.11003926396369934,0.38287732005119324,0.5796478390693665,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,6,48.5084,47.8292,0.0,0.09826894849538803,0.38499557971954346,0.584789514541626,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,7,50.3619,52.0120,0.0,0.12504585087299347,0.41429832577705383,0.5872799158096313,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,8,49.6381,49.2764,0.0,0.10223345458507538,0.4060017466545105,0.5885347723960876,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.01,500,42,9,48.0494,46.1348,0.0,0.09508434683084488,0.3924095332622528,0.5847221612930298,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,0,49.4969,48.5704,0.0,0.10759752988815308,0.3973521590232849,0.5672360062599182,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,1,47.1845,46.6290,0.0,0.0981038436293602,0.39364516735076904,0.5864284038543701,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,2,50.6443,50.9354,0.0,0.1131339743733406,0.4190644323825836,0.5731110572814941,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,3,49.7440,49.0822,0.0,0.10827666521072388,0.4190644323825836,0.5737413763999939,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,4,48.7202,48.9058,0.0,0.10766404122114182,0.3952338695526123,0.5846965312957764,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,5,45.6487,46.4349,0.0,0.11003926396369934,0.38287732005119324,0.5796478390693665,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,6,47.0256,47.0173,0.0,0.09826894849538803,0.38499557971954346,0.584789514541626,10,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
