dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
coauthor-cs,polynormer,mlp,none,0.01,500,42,0,89.3333,90.8124,0.0,0.041935570538043976,0.6066666841506958,0.8841586112976074,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,1,85.3333,88.2225,0.0,0.047598931938409805,0.6066666841506958,0.8962303996086121,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,2,90.6667,89.8582,0.0,0.0511382557451725,0.6000000238418579,0.8906930685043335,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,3,88.0000,88.1134,0.0,0.05334823206067085,0.6800000071525574,0.879229724407196,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,4,91.3333,89.5856,0.0,0.04003008082509041,0.699999988079071,0.8871092200279236,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,5,88.0000,89.1767,0.0,0.03729688376188278,0.6200000047683716,0.8929398655891418,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,6,90.0000,91.7121,0.0,0.04261478781700134,0.6466667056083679,0.8869379162788391,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,7,88.0000,89.6674,0.0,0.0387752540409565,0.6399999856948853,0.8828428387641907,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,8,91.3333,88.8768,0.0,0.041539594531059265,0.6733333468437195,0.8923709392547607,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.01,500,42,9,88.6667,91.7121,0.0,0.04541504755616188,0.6000000238418579,0.8868061900138855,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,0,90.0000,89.5856,0.0,0.041935570538043976,0.6066666841506958,0.8841586112976074,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,1,88.0000,87.4591,0.0,0.047598931938409805,0.6066666841506958,0.8962303996086121,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,2,90.6667,90.8670,0.0,0.0511382557451725,0.6000000238418579,0.8906930685043335,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,3,87.3333,85.9596,0.0,0.05334823206067085,0.6800000071525574,0.879229724407196,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,4,90.0000,86.4504,0.0,0.04003008082509041,0.699999988079071,0.8871092200279236,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,5,86.6667,90.7306,0.0,0.03729688376188278,0.6200000047683716,0.8929398655891418,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,6,89.3333,91.3850,0.0,0.04261478781700134,0.6466667056083679,0.8869379162788391,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,7,88.0000,89.3675,0.0,0.0387752540409565,0.6399999856948853,0.8828428387641907,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,8,90.6667,90.7579,0.0,0.041539594531059265,0.6733333468437195,0.8923709392547607,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.05,500,42,9,88.6667,90.7852,0.0,0.04541504755616188,0.6000000238418579,0.8868061900138855,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.1,500,42,0,90.6667,90.9215,0.0,0.041935570538043976,0.6066666841506958,0.8841586112976074,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.1,500,42,1,86.6667,89.1221,0.0,0.047598931938409805,0.6066666841506958,0.8962303996086121,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.1,500,42,2,90.6667,91.4395,0.0,0.0511382557451725,0.6000000238418579,0.8906930685043335,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.1,500,42,3,88.0000,84.8691,0.0,0.05334823206067085,0.6800000071525574,0.879229724407196,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
coauthor-cs,polynormer,mlp,none,0.1,500,42,4,90.0000,90.1309,0.0,0.04003008082509041,0.699999988079071,0.8871092200279236,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=10"
