dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
coauthor-cs,polynormer,none,,0.0,,42,0,90.0000,83.8332,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,1,86.6667,80.8615,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,2,80.0000,75.6543,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,3,93.3333,80.5616,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,4,83.3333,62.4046,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,5,80.0000,78.9531,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,6,90.0000,84.0785,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,7,83.3333,82.3064,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,8,90.0000,86.4776,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,none,,0.0,,42,9,86.6667,80.8070,,,,,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,0,86.6667,81.0796,0.0,0.03031826764345169,0.46666669845581055,0.9312431812286377,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,1,90.0000,81.2432,0.0,0.03249582275748253,0.46666669845581055,0.9341745376586914,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,2,86.6667,78.4351,0.0,0.025889482349157333,0.5666667222976685,0.9351736903190613,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,3,93.3333,82.4155,0.0,0.028815152123570442,0.40000003576278687,0.9304225444793701,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,4,86.6667,56.9520,0.0,0.031011871993541718,0.4333333671092987,0.9374270439147949,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,5,83.3333,75.9542,0.0,0.026302414014935493,0.46666669845581055,0.9359893202781677,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,6,83.3333,83.9149,0.0,0.02884772978723049,0.4333333671092987,0.9325485229492188,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,7,83.3333,80.7525,0.0,0.024890929460525513,0.4333333671092987,0.9355752468109131,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,8,96.6667,89.0676,0.0,0.02588454820215702,0.4333333671092987,0.9362940192222595,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.01,500,42,9,90.0000,80.9978,0.0,0.025874322280287743,0.5333333611488342,0.9352799654006958,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,0,90.0000,81.4613,0.0,0.03031826764345169,0.46666669845581055,0.9312431812286377,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,1,86.6667,74.9182,0.0,0.03249582275748253,0.46666669845581055,0.9341745376586914,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,2,86.6667,72.1374,0.0,0.025889482349157333,0.5666667222976685,0.9351736903190613,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,3,93.3333,84.3239,0.0,0.028815152123570442,0.40000003576278687,0.9304225444793701,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,4,86.6667,65.5943,0.0,0.031011871993541718,0.4333333671092987,0.9374270439147949,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,5,83.3333,80.1799,0.0,0.026302414014935493,0.46666669845581055,0.9359893202781677,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,6,86.6667,81.7067,0.0,0.02884772978723049,0.4333333671092987,0.9325485229492188,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,7,76.6667,81.8157,0.0,0.024890929460525513,0.4333333671092987,0.9355752468109131,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
coauthor-cs,polynormer,mlp,none,0.05,500,42,8,86.6667,82.7699,0.0,0.02588454820215702,0.4333333671092987,0.9362940192222595,2,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0,vpc=2"
