dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,0,48.6500,48.4150,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,1,50.6500,50.0700,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,2,52.7000,52.1400,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,3,51.9500,51.8500,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,4,51.6500,51.6800,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,5,52.7000,51.6200,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,6,51.2500,51.6200,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,7,53.4000,51.7100,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,8,50.5000,49.4000,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,9,52.4000,53.1450,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,0,48.9500,48.5700,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,1,51.2500,50.2400,0.0,0.11587480455636978,,0.6621187925338745,20,1558,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m100.pt"
