dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,0,55.0500,54.5550,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,1,54.0000,52.8300,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,2,55.5000,55.0700,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,3,57.0500,57.0300,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,4,56.7000,58.3050,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,5,57.7500,56.5600,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,6,55.1000,57.3950,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,7,57.3000,55.3250,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,8,57.6000,54.9700,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,9,58.6000,56.6250,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,0,53.7500,53.6400,0.0,0.05911949649453163,,0.8546609282493591,50,286,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,1,54.8500,54.0350,0.0,0.05413298308849335,,0.8743389844894409,50,250,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,2,55.6000,56.4450,0.0,0.05497867241501808,,0.8320077657699585,50,316,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,3,57.4000,57.0800,0.0,0.04705066606402397,,0.8526838421821594,50,238,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,4,56.8000,58.5200,0.0,0.04879063367843628,,0.8596470355987549,50,234,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,5,58.2500,57.0250,0.0,0.051064543426036835,,0.8706735372543335,50,236,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,6,55.0500,55.8150,0.0,0.055374082177877426,,0.8508325219154358,50,278,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,7,57.1000,55.7250,0.0,0.06255227327346802,,0.8581228852272034,50,330,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,8,56.2000,55.7100,0.0,0.052485447376966476,,0.8517898917198181,50,262,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,count,none,0.01,,42,9,57.8500,56.7850,0.0,0.05222839117050171,,0.8614615201950073,50,260,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,0,55.3500,55.1350,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,1,54.8500,53.8250,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,2,56.2000,56.8100,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,3,56.4000,56.3400,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,4,57.4500,58.1000,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,5,58.9000,57.2200,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,6,54.9500,56.2300,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,7,57.5000,56.3250,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,8,57.5000,54.3700,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,9,58.0500,56.9750,0.0,0.32073691487312317,,0.17360244691371918,50,738066,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_all.pt"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,0,54.4000,53.8000,0.0,0.199898362159729,0.30000001192092896,0.6764495372772217,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,1,54.5000,53.5950,0.0,0.19394078850746155,0.30100002884864807,0.6879162192344666,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,2,56.6500,55.8750,0.0,0.20483516156673431,0.328000009059906,0.6645647287368774,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,3,57.1500,56.1750,0.0,0.19660429656505585,0.30250000953674316,0.6912235021591187,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,4,56.5000,58.3550,0.0,0.20266209542751312,0.3110000193119049,0.6746178865432739,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,5,58.4500,57.2250,0.0,0.20408569276332855,0.3060000240802765,0.6638885736465454,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,mlp,none,0.01,500,42,6,54.9500,56.9450,0.0,0.19216853380203247,0.3035000264644623,0.6820350885391235,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
