dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,0,34.9000,34.8650,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,1,44.2500,43.6400,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,2,37.3000,37.2350,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,3,46.6000,44.1650,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,4,36.9500,37.1350,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,5,37.8500,37.0450,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,6,38.8500,37.2000,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,7,38.5000,38.4150,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,8,39.2500,39.1700,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,9,41.8000,42.0200,,,,,5,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep"
