MPNN 0.01 256 3 0.7 False True True REG: False 39.14 $\pm$ 1.89 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.01 39.95 $\pm$ 1.54 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.05 39.85 $\pm$ 1.43 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.1 39.72 $\pm$ 1.85 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.5 39.32 $\pm$ 1.29 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 1.0 37.83 $\pm$ 0.97 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.0001 39.65 $\pm$ 1.53 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.001 39.74 $\pm$ 1.10 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.005 40.08 $\pm$ 1.75 
MPNN 0.01 256 3 0.7 False True True REG: False 39.31 $\pm$ 2.04 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.01 40.26 $\pm$ 1.51 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.05 39.46 $\pm$ 1.61 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.1 39.91 $\pm$ 1.94 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 0.5 39.47 $\pm$ 1.35 
MPNN 0.01 256 3 0.7 False True True MLP_REG: 1.0 37.86 $\pm$ 1.28 
