dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
pubmed,polynormer,none,,0.0,,123,0,66.6667,63.3000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,1,66.6667,35.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,2,50.0000,39.1000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,3,100.0000,52.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,4,83.3333,61.7000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,5,66.6667,59.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,6,50.0000,48.6000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,7,83.3333,54.5000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,8,83.3333,64.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,none,,0.0,,123,9,83.3333,37.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,0,66.6667,58.5000,0.0,0.15849938988685608,0.3333333432674408,0.6603308916091919,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,1,66.6667,45.9000,0.0,0.12120574712753296,0.6666666865348816,0.6597820520401001,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,2,50.0000,38.1000,0.0,0.049345389008522034,0.3333333432674408,0.6525452136993408,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,3,100.0000,56.2000,0.0,0.06100566312670708,1.0,0.6302456855773926,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,4,83.3333,54.2000,0.0,0.15815675258636475,0.3333333432674408,0.6664476990699768,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,5,83.3333,64.1000,0.0,0.020404670387506485,0.3333333432674408,0.6607024073600769,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,6,66.6667,53.9000,0.0,0.0651346743106842,0.5,0.6540607810020447,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,7,83.3333,56.3000,0.0,0.05922771245241165,0.6666666865348816,0.6545816659927368,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,8,66.6667,43.5000,0.0,0.10600954294204712,0.3333333432674408,0.667132556438446,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.01,500,123,9,83.3333,44.0000,0.0,0.062472786754369736,0.3333333432674408,0.6346379518508911,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.05,500,123,0,83.3333,59.5000,0.0,0.15849938988685608,0.3333333432674408,0.6603308916091919,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.05,500,123,1,66.6667,45.1000,0.0,0.12120574712753296,0.6666666865348816,0.6597820520401001,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
pubmed,polynormer,mlp,none,0.05,500,123,2,50.0000,38.8000,0.0,0.049345389008522034,0.3333333432674408,0.6525452136993408,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0,vpc=2"
