MPNN 0.001 256 9 0.3 False True False REG: False 90.47 $\pm$ 0.29 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.01 90.60 $\pm$ 0.10 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.05 90.42 $\pm$ 0.29 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.1 90.73 $\pm$ 0.27 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.5 90.56 $\pm$ 0.18 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 1.0 90.59 $\pm$ 0.14 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.0001 90.57 $\pm$ 0.22 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.001 90.67 $\pm$ 0.19 
MPNN 0.001 256 9 0.3 False True False MLP_REG: 0.005 90.50 $\pm$ 0.04 
