MPNN 0.005 512 4 0.7 False False False REG: False 78.34 $\pm$ 1.05 
MPNN 0.005 512 4 0.7 False False False MLP_REG: 0.01 78.86 $\pm$ 1.27 
MPNN 0.005 512 4 0.7 False False False MLP_REG: 0.1 78.76 $\pm$ 1.33 
MPNN 0.005 512 4 0.7 False False False MLP_REG: 0.2 78.42 $\pm$ 1.52 
MPNN 0.005 512 4 0.7 False False False MLP_REG: 0.4 79.30 $\pm$ 0.59 
