polynormer 0.001 MLP_REG: 0.8 36.12 $\pm$ 1.91 
polynormer 0.001 REG: 1.6 36.76 $\pm$ 0.12 
polynormer 0.001 ORACLE_REG: 1.6 36.78 $\pm$ 0.19 
polynormer 0.001 MLP_REG: 1.6 33.93 $\pm$ 3.88 
polynormer 0.001 MLP_REG: 1.6 35.87 $\pm$ 2.86 
polynormer 0.001 REG: 1.6 35.60 $\pm$ 2.51 
polynormer 0.001 MLP_REG: 1.6 35.20 $\pm$ 2.44 
polynormer 0.001 ORACLE_REG: 1.6 36.81 $\pm$ 0.08 
polynormer 0.001 MLP_REG: 1.6 36.76 $\pm$ 0.09 
polynormer 0.001 REG: 1.6 35.41 $\pm$ 4.14 
polynormer 0.001 MLP_REG: 1.6 34.12 $\pm$ 2.88 
polynormer 0.001 ORACLE_REG: 0.4 36.79 $\pm$ 0.04 
polynormer 0.001 ORACLE_REG: 0.01 36.77 $\pm$ 0.04 
