dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
pubmed,sgformer,none,,0.0,,123,0,78.2000,78.5000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,1,78.2000,79.0000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,2,78.2000,79.0000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,3,77.6000,77.4000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,4,78.6000,78.4000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,5,78.8000,79.2000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,6,77.6000,77.7000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,7,77.6000,78.4000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,8,78.0000,78.1000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,none,,0.0,,123,9,78.8000,80.5000,,,,,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,mlp,shuffle,0.01,500,123,0,78.4000,78.5000,0.24838098883628845,0.1158047467470169,0.562000036239624,0.4917415976524353,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,mlp,shuffle,0.01,500,123,1,78.2000,78.4000,0.34362733364105225,0.11063965409994125,0.5680000185966492,0.4953913986682892,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
pubmed,sgformer,mlp,shuffle,0.01,500,123,2,79.0000,79.5000,0.31740865111351013,0.10500222444534302,0.5680000185966492,0.5066186785697937,"lr=0.005,hid=64,do=0.5,wd=0.0005,heads=1,gcn_l=4,tr_l=1,gw=0.8,alpha=0.5,tr_do=0.3,tr_wd=0.01,bn=False"
