dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
cora,MPNN_gcn,count,none,0.01,,123,0,80.6000,78.8000,0.0,0.105007104575634,,0.7879409193992615,10,10,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,1,73.4000,74.3000,0.0,0.08364055305719376,,0.7414605021476746,10,12,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,2,79.2000,77.4000,0.0,0.08292670547962189,,0.8144956827163696,10,6,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,3,77.0000,78.9000,0.0,0.12226323038339615,,0.7060376405715942,10,16,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,4,82.2000,78.5000,0.0,0.056949615478515625,,0.8349210619926453,10,4,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,5,77.6000,78.3000,0.0,0.11373636871576309,,0.7768774032592773,10,12,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,6,75.6000,75.4000,0.0,0.09032028913497925,,0.807854413986206,10,8,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,7,82.6000,81.1000,0.0,0.05694960430264473,,0.8298419117927551,10,4,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,8,82.2000,77.3000,0.0,0.10470782965421677,,0.8497628569602966,10,6,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
cora,MPNN_gcn,count,none,0.01,,123,9,79.8000,77.0000,0.0,0.08934535086154938,,0.7768579721450806,10,10,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
