MPNN 3e-05 512 6 0.2 True False False REG: False 97.07 $\pm$ 0.02 
MPNN 3e-05 512 6 0.2 True False False ORACLE_REG: 0.2 97.06 $\pm$ 0.03 
MPNN 3e-05 512 6 0.2 True False False ORACLE_REG: 0.4 97.07 $\pm$ 0.03 
