MPNN 0.01 256 3 0.7 True False False REG: False 36.90 $\pm$ 1.68 
MPNN 0.01 256 3 0.7 True False False ORACLE_REG: 0.01 38.09 $\pm$ 3.33 
MPNN 0.01 256 3 0.7 True False False ORACLE_REG: 0.1 37.96 $\pm$ 3.02 
MPNN 0.01 256 3 0.7 True False False ORACLE_REG: 0.2 36.72 $\pm$ 2.63 
MPNN 0.01 256 3 0.7 True False False ORACLE_REG: 0.4 38.32 $\pm$ 2.83 
