polynormer 0.001 REG: False 38.65 $\pm$ 1.81 
polynormer 0.001 REG: False 38.96 $\pm$ 0.92 
polynormer 0.001 REG: False 39.47 $\pm$ 0.98 
polynormer 0.001 REG: False 41.28 $\pm$ 1.60 
polynormer 0.001 REG: False 41.35 $\pm$ 2.20 
polynormer 0.001 REG: False 41.76 $\pm$ 3.52 
polynormer 0.001 REG: False 38.88 $\pm$ 1.55 
polynormer 0.001 REG: False 40.00 $\pm$ 1.09 
polynormer 0.001 REG: False 40.45 $\pm$ 0.63 
polynormer 0.001 REG: False 41.03 $\pm$ 1.34 
polynormer 0.001 REG: False 40.44 $\pm$ 1.28 
polynormer 0.001 REG: False 38.59 $\pm$ 0.59 
polynormer 0.001 REG: False 40.82 $\pm$ 3.03 
polynormer 0.001 REG: False 39.55 $\pm$ 2.24 
polynormer 0.001 REG: False 39.63 $\pm$ 0.80 
polynormer 0.001 REG: False 40.66 $\pm$ 1.43 
polynormer 0.001 REG: False 40.89 $\pm$ 1.25 
polynormer 0.001 REG: False 39.69 $\pm$ 1.31 
