sgformer 0.001 REG: False 74.69 $\pm$ 0.70 
sgformer 0.001 MLP_REG: 0.01 74.75 $\pm$ 0.60 
sgformer 0.001 MLP_REG: 0.01 74.68 $\pm$ 0.73 
sgformer 0.001 MLP_REG: 0.05 74.72 $\pm$ 0.81 
sgformer 0.001 MLP_REG: 0.01 74.75 $\pm$ 0.64 
sgformer 0.001 MLP_REG: 0.05 74.68 $\pm$ 0.68 
sgformer 0.001 MLP_REG: 0.1 74.71 $\pm$ 0.65 
sgformer 0.001 MLP_REG: 0.05 74.71 $\pm$ 0.68 
sgformer 0.001 MLP_REG: 0.1 74.70 $\pm$ 0.76 
sgformer 0.001 MLP_REG: 0.2 74.81 $\pm$ 0.72 
sgformer 0.001 MLP_REG: 0.1 74.66 $\pm$ 0.71 
sgformer 0.001 MLP_REG: 0.2 74.68 $\pm$ 0.65 
sgformer 0.001 MLP_REG: 0.4 74.64 $\pm$ 0.79 
sgformer 0.001 MLP_REG: 0.2 74.81 $\pm$ 0.80 
sgformer 0.001 MLP_REG: 0.4 74.68 $\pm$ 0.71 
sgformer 0.001 MLP_REG: 0.4 74.71 $\pm$ 0.79 
sgformer 0.001 ORACLE_REG: 0.01 74.72 $\pm$ 0.70 
sgformer 0.001 ORACLE_REG: 0.05 74.65 $\pm$ 0.72 
sgformer 0.001 ORACLE_REG: 0.1 74.69 $\pm$ 0.55 
sgformer 0.001 ORACLE_REG: 0.2 74.82 $\pm$ 0.79 
sgformer 0.001 ORACLE_REG: 0.4 74.91 $\pm$ 0.71 
