polynormer 0.001 REG: False 92.43 $\pm$ 0.23 
polynormer 0.001 ORACLE_REG: 0.01 92.51 $\pm$ 0.41 
polynormer 0.001 MLP_REG: 0.01 92.39 $\pm$ 0.45 
polynormer 0.001 MLP_REG: 0.01 92.47 $\pm$ 0.35 
polynormer 0.001 MLP_REG: 0.01 92.49 $\pm$ 0.42 
polynormer 0.001 ORACLE_REG: 0.05 92.41 $\pm$ 0.42 
polynormer 0.001 MLP_REG: 0.05 92.30 $\pm$ 0.44 
polynormer 0.001 MLP_REG: 0.05 92.36 $\pm$ 0.40 
polynormer 0.001 MLP_REG: 0.05 92.48 $\pm$ 0.37 
polynormer 0.001 ORACLE_REG: 0.1 92.42 $\pm$ 0.42 
polynormer 0.001 MLP_REG: 0.1 92.36 $\pm$ 0.47 
polynormer 0.001 MLP_REG: 0.1 92.32 $\pm$ 0.38 
polynormer 0.001 MLP_REG: 0.1 92.43 $\pm$ 0.38 
polynormer 0.001 ORACLE_REG: 0.2 92.47 $\pm$ 0.39 
polynormer 0.001 MLP_REG: 0.2 92.62 $\pm$ 0.44 
polynormer 0.001 MLP_REG: 0.2 92.45 $\pm$ 0.35 
polynormer 0.001 MLP_REG: 0.2 92.41 $\pm$ 0.34 
polynormer 0.001 ORACLE_REG: 0.4 92.50 $\pm$ 0.50 
polynormer 0.001 MLP_REG: 0.4 92.47 $\pm$ 0.38 
polynormer 0.001 MLP_REG: 0.4 92.32 $\pm$ 0.37 
polynormer 0.001 MLP_REG: 0.4 92.42 $\pm$ 0.36 
