dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
cora,MPNN_gcn,none,,0.0,,123,0,85.7143,82.8000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,1,83.5714,78.6000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,2,86.4286,82.7000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,3,82.8571,79.5000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,4,83.5714,79.5000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,5,88.5714,76.6000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,6,89.2857,84.3000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,7,85.7143,79.9000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,8,87.1429,80.9000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
cora,MPNN_gcn,none,,0.0,,123,9,81.4286,80.4000,,,,,20,,"lr=0.001,hid=512,do=0.7,wd=0.0005,heads=1,ll=3,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False,vpc=20"
