dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
cora,polynormer,none,,0.0,,123,0,80.0000,75.6000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,1,80.0000,67.4000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,2,80.0000,68.7000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,3,78.5714,74.1000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,4,77.1429,73.7000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,5,80.0000,70.6000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,6,72.8571,63.4000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,7,84.2857,76.7000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,8,88.5714,72.2000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,none,,0.0,,123,9,88.5714,73.7000,,,,,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,0,80.0000,75.1000,0.0,0.04753763601183891,0.41428571939468384,0.8258451819419861,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,1,81.4286,65.8000,0.0,0.03391385078430176,0.30000001192092896,0.8221861124038696,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,2,81.4286,70.8000,0.0,0.059624962508678436,0.27142858505249023,0.8142970204353333,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,3,78.5714,75.3000,0.0,0.06890462338924408,0.22857142984867096,0.8155950903892517,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,4,80.0000,67.3000,0.0,0.03210259601473808,0.18571428954601288,0.8231991529464722,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,5,78.5714,74.0000,0.0,0.046528302133083344,0.3857142925262451,0.8289889693260193,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,6,71.4286,67.6000,0.0,0.07323461771011353,0.3571428656578064,0.8242011666297913,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,7,85.7143,75.4000,0.0,0.07780040055513382,0.27142858505249023,0.8316332101821899,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,8,91.4286,74.9000,0.0,0.04906824603676796,0.41428571939468384,0.8155307173728943,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.01,500,123,9,88.5714,73.7000,0.0,0.04126747325062752,0.3285714387893677,0.8204816579818726,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.05,500,123,0,81.4286,74.7000,0.0,0.04753763601183891,0.41428571939468384,0.8258451819419861,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
cora,polynormer,mlp,none,0.05,500,123,1,78.5714,70.6000,0.0,0.03391385078430176,0.30000001192092896,0.8221861124038696,10,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=5,gl=1,le=100,ge=1000,beta=-1.0,vpc=10"
