MPNN 0.001 512 3 0.2 False False False REG: False 80.60 $\pm$ 0.96 
MPNN 0.001 512 3 0.2 False False False ORACLE_REG: 0.01 80.54 $\pm$ 0.90 
MPNN 0.001 512 3 0.2 False False False ORACLE_REG: 0.1 81.20 $\pm$ 1.07 
MPNN 0.001 512 3 0.2 False False False ORACLE_REG: 0.2 80.94 $\pm$ 0.62 
MPNN 0.001 512 3 0.2 False False False ORACLE_REG: 0.4 81.06 $\pm$ 0.83 
