sgformer 0.001 REG: False 80.91 $\pm$ 0.73 
sgformer 0.001 MLP_REG: 0.01 80.85 $\pm$ 0.76 
sgformer 0.001 MLP_REG: 0.01 80.82 $\pm$ 0.76 
sgformer 0.001 ORACLE_REG: 0.01 80.72 $\pm$ 0.70 
sgformer 0.001 MLP_REG: 0.05 80.74 $\pm$ 0.76 
sgformer 0.001 MLP_REG: 0.05 80.81 $\pm$ 0.78 
sgformer 0.001 ORACLE_REG: 0.05 80.83 $\pm$ 0.76 
sgformer 0.001 MLP_REG: 0.1 80.69 $\pm$ 0.76 
sgformer 0.001 ORACLE_REG: 0.1 80.76 $\pm$ 0.72 
sgformer 0.001 MLP_REG: 0.1 80.80 $\pm$ 0.84 
sgformer 0.001 MLP_REG: 0.2 80.43 $\pm$ 0.70 
sgformer 0.001 ORACLE_REG: 0.2 80.53 $\pm$ 0.69 
sgformer 0.001 MLP_REG: 0.2 80.79 $\pm$ 0.82 
sgformer 0.001 MLP_REG: 0.4 80.08 $\pm$ 0.72 
sgformer 0.001 ORACLE_REG: 0.4 80.09 $\pm$ 0.75 
sgformer 0.001 MLP_REG: 0.4 80.70 $\pm$ 1.04 
