dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-photo,MPNN_gat,oracle,none,0.01,,42,1,96.0131,96.4052,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,2,95.7516,96.7974,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,3,95.6863,96.6013,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,4,95.7516,96.3399,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,5,95.8170,96.5359,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,6,95.9477,96.2092,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,7,95.9477,96.7320,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,8,95.9477,96.6667,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,oracle,none,0.01,,42,9,96.0784,96.7320,0.0,0.3705296516418457,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gat,mlp,none,0.05,500,42,0,96.0131,96.3399,0.0,0.2842472791671753,0.8771241903305054,0.09933223575353622,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gat,ln=True,bn=False,res=True,jk=False,prelin=False"
