dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,2,95.4248,95.8823,0.0,0.35028037428855896,0.9039216041564941,0.03859083727002144,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,3,95.4248,96.2092,0.0,0.3293002247810364,0.9058823585510254,0.032502181828022,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,4,95.4902,95.5556,0.0,0.3336283564567566,0.8960784673690796,0.0366833433508873,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,5,95.2288,95.7516,0.0,0.34422004222869873,0.9032679796218872,0.03534429892897606,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,6,95.4902,95.8823,0.0,0.3432028889656067,0.9052287936210632,0.02876163274049759,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,7,95.6209,96.2092,0.0,0.3432091772556305,0.9045751690864563,0.03683929517865181,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,8,95.4902,96.3399,0.0,0.3303270637989044,0.900653600692749,0.035539064556360245,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,mlp,none,0.01,500,42,9,95.6863,96.2092,0.0,0.3415905833244324,0.900653600692749,0.03064260445535183,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,oracle,none,0.05,,42,0,95.5556,95.6863,0.0,0.3705296516418457,,,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
amazon-photo,MPNN_gcn,oracle,none,0.05,,42,1,95.5556,95.6209,0.0,0.3705296516418457,,,"lr=0.001,hid=256,do=0.5,wd=5e-05,heads=1,ll=6,gnn=gcn,ln=True,bn=False,res=True,jk=False,prelin=False"
