polynormer 0.001 REG: False 39.29 $\pm$ 2.43 
polynormer 0.001 MLP_REG: 0.01 38.72 $\pm$ 2.09 
polynormer 0.001 MLP_REG: 0.01 39.70 $\pm$ 1.75 
polynormer 0.001 MLP_REG: 0.01 38.76 $\pm$ 1.89 
polynormer 0.001 MLP_REG: 0.05 38.90 $\pm$ 1.73 
polynormer 0.001 MLP_REG: 0.05 39.36 $\pm$ 2.26 
polynormer 0.001 MLP_REG: 0.05 39.02 $\pm$ 2.39 
polynormer 0.001 MLP_REG: 0.1 39.34 $\pm$ 2.41 
polynormer 0.001 ORACLE_REG: 0.01 38.68 $\pm$ 1.98 
polynormer 0.001 MLP_REG: 0.1 39.79 $\pm$ 2.14 
polynormer 0.001 MLP_REG: 0.1 39.75 $\pm$ 1.90 
polynormer 0.001 MLP_REG: 0.2 38.81 $\pm$ 2.05 
polynormer 0.001 ORACLE_REG: 0.05 39.43 $\pm$ 2.55 
polynormer 0.001 MLP_REG: 0.2 39.47 $\pm$ 1.11 
polynormer 0.001 MLP_REG: 0.2 39.71 $\pm$ 1.88 
polynormer 0.001 ORACLE_REG: 0.1 39.39 $\pm$ 1.77 
polynormer 0.001 MLP_REG: 0.4 38.84 $\pm$ 1.63 
polynormer 0.001 MLP_REG: 0.4 40.02 $\pm$ 2.59 
polynormer 0.001 MLP_REG: 0.4 39.46 $\pm$ 2.82 
polynormer 0.001 ORACLE_REG: 0.2 38.88 $\pm$ 1.75 
polynormer 0.001 ORACLE_REG: 0.4 38.93 $\pm$ 2.20 
