dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,0,74.4500,74.5050,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,1,74.3500,74.1950,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,2,75.1500,74.4050,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,3,74.3500,74.3950,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,4,73.8000,74.4900,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,5,74.2500,74.2100,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,6,74.1500,74.7400,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,7,74.4500,73.3500,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,8,75.0500,74.4000,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
ogbn-arxiv,MPNN_gcn,none,,0.0,,42,9,74.2000,74.1150,,,,,50,,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:labels"
