dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
coauthor-cs,polynormer,none,,0.0,,42,0,90.8893,91.4667,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,1,88.8161,89.3675,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,2,90.5892,91.4667,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,3,89.6618,90.6489,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,4,89.2253,90.5671,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,5,89.1980,89.8310,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,6,90.5619,91.7394,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,7,89.4435,90.8942,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,8,90.1800,91.1941,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,9,89.9073,91.5213,,,,,10,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,count,none,0.01,,42,0,91.2984,91.3850,0.0,0.04016204550862312,,0.8940573334693909,10,16,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,count,none,0.01,,42,1,88.9798,89.4493,0.0,0.03987680748105049,,0.8978927135467529,10,16,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
