dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
coauthor-cs,polynormer,none,,0.0,,42,0,89.4163,90.1309,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,1,86.5794,87.3501,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,2,89.2253,90.4035,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,3,86.1429,86.6957,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,4,83.9607,85.9869,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,5,86.7976,87.9226,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,6,87.4795,89.1221,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,7,89.0344,89.4766,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,8,88.8434,89.6674,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,9,88.4888,89.6674,,,,,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,0,88.4070,89.4220,0.0,0.033280450850725174,0.5526459217071533,0.910060703754425,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,1,86.6067,86.2323,0.0,0.03514303267002106,0.5223677158355713,0.9184699654579163,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,2,89.6345,90.5671,0.0,0.042333219200372696,0.4697217643260956,0.9154700636863708,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,3,85.5155,86.6412,0.0,0.028820250183343887,0.5177305340766907,0.9147502779960632,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,4,82.4332,83.3697,0.0,0.03199322894215584,0.48908892273902893,0.9202128052711487,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,5,86.3612,87.2683,0.0,0.04211319610476494,0.49372613430023193,0.9159875512123108,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,6,87.8342,89.7492,0.0,0.02601492777466774,0.5070921778678894,0.9151163697242737,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,7,89.3071,89.2585,0.0,0.03606021776795387,0.5542826056480408,0.9140504002571106,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,8,90.6165,91.4122,0.0,0.02935555949807167,0.5103655457496643,0.9183977842330933,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,none,0.01,500,42,9,89.1162,90.3490,0.0,0.03366763889789581,0.49372613430023193,0.9148396253585815,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,0,89.3890,89.7492,0.06929760426282883,0.033280450850725174,0.5526459217071533,0.910060703754425,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,1,86.5794,87.3501,0.06261561810970306,0.03514303267002106,0.5223677158355713,0.9184699654579163,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,2,89.6618,91.6031,0.07292520999908447,0.042333219200372696,0.4697217643260956,0.9154700636863708,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,3,86.7430,88.3315,0.061911098659038544,0.028820250183343887,0.5177305340766907,0.9147502779960632,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,4,82.2968,84.6510,0.05840104818344116,0.03199322894215584,0.48908892273902893,0.9202128052711487,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,5,87.2886,88.8222,0.07189881056547165,0.04211319610476494,0.49372613430023193,0.9159875512123108,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,6,87.8614,89.2585,0.05867397412657738,0.02601492777466774,0.5070921778678894,0.9151163697242737,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,7,89.3344,89.8582,0.07074905186891556,0.03606021776795387,0.5542826056480408,0.9140504002571106,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,mlp,shuffle,0.01,500,42,8,89.0889,89.5311,0.056944020092487335,0.02935555949807167,0.5103655457496643,0.9183977842330933,5,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
