dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
coauthor-cs,polynormer,none,,0.0,,42,0,91.8985,92.1756,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,1,90.9165,91.2486,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,2,90.5346,92.0120,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,3,91.2439,91.6848,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,4,91.2166,91.1941,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,5,90.7529,91.2486,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,6,90.6983,92.2301,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,7,91.0256,91.9847,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,8,90.9165,91.8212,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,none,,0.0,,42,9,90.6438,91.9847,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,count,none,0.01,,42,0,91.6530,92.2028,0.0,0.07173676788806915,,0.78932124376297,20,54,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
coauthor-cs,polynormer,count,none,0.01,,42,1,90.8893,91.3850,0.0,0.08485238999128342,,0.7990455627441406,20,62,"lr=0.001,hid=64,do=0.3,wd=0.0005,heads=8,ll=5,gl=2,le=100,ge=1500,beta=-1.0"
