dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
amazon-computer,polynormer,none,,0.0,,42,0,75.0000,35.2599,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,1,75.0000,40.1672,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,2,35.0000,19.3384,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,3,30.0000,22.5373,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,4,65.0000,55.7615,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,5,65.0000,39.3312,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,6,35.0000,20.6470,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,7,40.0000,20.3926,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,8,40.0000,9.8146,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,none,,0.0,,42,9,55.0000,46.1650,,,,,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,0,70.0000,31.4431,0.0,0.20077131688594818,0.45000001788139343,0.9540145397186279,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,1,65.0000,42.8935,0.0,0.20319567620754242,0.45000001788139343,0.9742921590805054,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,2,55.0000,32.6427,0.0,0.20015846192836761,0.30000001192092896,0.9731457829475403,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,3,40.0000,17.3755,0.0,0.1227814257144928,0.45000001788139343,0.9136442542076111,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,4,50.0000,24.3184,0.0,0.1666450947523117,0.25,0.915282666683197,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,5,45.0000,34.4602,0.0,0.20970484614372253,0.4000000059604645,0.9228274822235107,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,6,50.0000,37.0411,0.0,0.16039037704467773,0.3499999940395355,0.9262226819992065,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,7,55.0000,19.9927,0.0,0.1911126971244812,0.3499999940395355,0.9397730827331543,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,8,40.0000,35.6961,0.0,0.17772458493709564,0.45000001788139343,0.9160884618759155,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.01,500,42,9,70.0000,49.9091,0.0,0.17572657763957977,0.3499999940395355,0.9263928532600403,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.05,500,42,0,70.0000,36.3868,0.0,0.20077131688594818,0.45000001788139343,0.9540145397186279,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.05,500,42,1,50.0000,33.3333,0.0,0.20319567620754242,0.45000001788139343,0.9742921590805054,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.05,500,42,2,50.0000,25.3362,0.0,0.20015846192836761,0.30000001192092896,0.9731457829475403,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
amazon-computer,polynormer,mlp,none,0.05,500,42,3,55.0000,28.4260,0.0,0.1227814257144928,0.45000001788139343,0.9136442542076111,2,,"lr=0.001,hid=64,do=0.7,wd=5e-05,heads=8,ll=5,gl=1,le=200,ge=1000,beta=-1.0,vpc=2"
