dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,polynormer,mlp,none,0.01,500,42,0,48.8889,37.7162,0.0,0.08700509369373322,0.4000000059604645,0.646984338760376,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,1,47.7778,39.2340,0.0,0.09238917380571365,0.35555556416511536,0.6583601236343384,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,2,50.0000,38.6340,0.0,0.08193633705377579,0.3888888955116272,0.6472280025482178,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,3,40.0000,32.5803,0.0,0.07542184740304947,0.36666667461395264,0.6483742594718933,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,4,47.7778,38.3692,0.0,0.09941418468952179,0.4333333373069763,0.6324222683906555,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,5,48.8889,34.5041,0.0,0.07542499154806137,0.42222222685813904,0.6429176330566406,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,6,44.4444,38.7575,0.0,0.0989999994635582,0.4333333373069763,0.6272128224372864,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,7,44.4444,40.8930,0.0,0.10342389345169067,0.31111112236976624,0.6430312991142273,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,8,47.7778,32.4215,0.0,0.07797859609127045,0.41111111640930176,0.6305402517318726,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.01,500,42,9,46.6667,36.1101,0.0,0.09281141310930252,0.35555556416511536,0.6385010480880737,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
roman-empire,polynormer,mlp,none,0.05,500,42,0,51.1111,36.4631,0.0,0.08700509369373322,0.4000000059604645,0.646984338760376,5,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=5"
