dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,polynormer,none,,0.0,,42,0,60.5556,54.6947,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,1,61.9444,57.4479,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,2,62.5000,56.8479,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,3,60.8333,55.2771,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,4,58.6111,54.5535,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,5,58.6111,53.9887,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,6,62.7778,56.0890,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,7,62.2222,53.0709,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,8,61.6667,52.7356,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,none,,0.0,,42,9,57.2222,51.8885,,,,,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,0,63.0556,53.3886,0.0,0.11397934705018997,0.46388891339302063,0.5307953953742981,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,1,62.2222,56.5831,0.0,0.11916490644216537,0.4750000238418579,0.530005156993866,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,2,61.1111,53.9358,0.0,0.1281622350215912,0.4583333432674408,0.529731035232544,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,3,61.1111,56.3360,0.0,0.1244342103600502,0.4416666626930237,0.5304550528526306,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,4,58.3333,49.1705,0.0,0.1201661005616188,0.45000001788139343,0.532228410243988,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,5,57.5000,53.4416,0.0,0.12495815753936768,0.4194444417953491,0.5379039645195007,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,6,63.3333,54.8359,0.0,0.12015283852815628,0.47777777910232544,0.523794949054718,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,7,61.9444,55.0830,0.0,0.13467122614383698,0.43888890743255615,0.527991533279419,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,8,63.0556,53.3180,0.0,0.1288393884897232,0.4555555582046509,0.5387363433837891,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.01,500,42,9,58.3333,51.7826,0.0,0.11959435790777206,0.41111111640930176,0.5274385213851929,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,0,60.8333,53.6710,0.0,0.11397934705018997,0.46388891339302063,0.5307953953742981,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,1,62.2222,56.1595,0.0,0.11916490644216537,0.4750000238418579,0.530005156993866,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,2,62.7778,55.8772,0.0,0.1281622350215912,0.4583333432674408,0.529731035232544,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,3,62.5000,56.7420,0.0,0.1244342103600502,0.4416666626930237,0.5304550528526306,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,4,58.6111,50.6354,0.0,0.1201661005616188,0.45000001788139343,0.532228410243988,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
roman-empire,polynormer,mlp,none,0.05,500,42,5,58.0556,51.1295,0.0,0.12495815753936768,0.4194444417953491,0.5379039645195007,20,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5,vpc=20"
