dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,MPNN_gcn,none,,0.0,,42,0,32.5000,22.0085,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,1,28.0556,18.3022,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,2,26.6667,18.2316,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,3,32.5000,18.6375,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,4,29.4444,20.0318,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,5,30.5556,18.5139,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,6,26.1111,18.8669,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,7,34.4444,22.3615,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,8,28.0556,19.4670,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,none,,0.0,,42,9,33.6111,19.9435,,,,,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,0,30.5556,22.9262,0.0,0.19107545912265778,0.46388891339302063,0.4474928081035614,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,1,28.0556,18.3198,0.0,0.17894788086414337,0.4444444477558136,0.44322583079338074,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,2,27.7778,19.2905,0.0,0.1890341192483902,0.45277780294418335,0.4451974630355835,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,3,34.4444,18.4610,0.0,0.18720656633377075,0.42777779698371887,0.5030649304389954,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,4,32.2222,19.5552,0.0,0.1866437792778015,0.43611112236976624,0.47395455837249756,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,5,29.4444,18.2845,0.0,0.18799476325511932,0.45277780294418335,0.4731768071651459,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,6,26.9444,19.5729,0.0,0.1758345067501068,0.47777777910232544,0.5221583843231201,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,7,31.9444,20.2612,0.0,0.22945916652679443,0.42222222685813904,0.45353227853775024,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,8,26.6667,18.5492,0.0,0.20528005063533783,0.49166667461395264,0.47376349568367004,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,9,31.6667,20.0494,0.0,0.1903744488954544,0.42222222685813904,0.5086273550987244,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,0,31.6667,22.3085,0.0,0.19107545912265778,0.46388891339302063,0.4474928081035614,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,1,28.8889,20.6318,0.0,0.17894788086414337,0.4444444477558136,0.44322583079338074,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,2,28.6111,18.8669,0.0,0.1890341192483902,0.45277780294418335,0.4451974630355835,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,3,31.9444,19.5023,0.0,0.18720656633377075,0.42777779698371887,0.5030649304389954,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,4,29.7222,18.4080,0.0,0.1866437792778015,0.43611112236976624,0.47395455837249756,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,5,29.4444,19.6258,0.0,0.18799476325511932,0.45277780294418335,0.4731768071651459,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,6,28.6111,20.2789,0.0,0.1758345067501068,0.47777777910232544,0.5221583843231201,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,7,32.7778,20.1200,0.0,0.22945916652679443,0.42222222685813904,0.45353227853775024,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,8,27.7778,19.0787,0.0,0.20528005063533783,0.49166667461395264,0.47376349568367004,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.05,500,42,9,31.3889,20.1553,0.0,0.1903744488954544,0.42222222685813904,0.5086273550987244,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,0,31.6667,21.7790,0.0,0.19107545912265778,0.46388891339302063,0.4474928081035614,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,1,28.8889,19.4846,0.0,0.17894788086414337,0.4444444477558136,0.44322583079338074,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,2,25.8333,17.2785,0.0,0.1890341192483902,0.45277780294418335,0.4451974630355835,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,3,33.0556,19.0787,0.0,0.18720656633377075,0.42777779698371887,0.5030649304389954,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,4,30.2778,20.2789,0.0,0.1866437792778015,0.43611112236976624,0.47395455837249756,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,5,29.4444,18.7787,0.0,0.18799476325511932,0.45277780294418335,0.4731768071651459,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,6,28.3333,19.6082,0.0,0.1758345067501068,0.47777777910232544,0.5221583843231201,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,7,32.2222,21.5496,0.0,0.22945916652679443,0.42222222685813904,0.45353227853775024,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,8,27.7778,17.0314,0.0,0.20528005063533783,0.49166667461395264,0.47376349568367004,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.1,500,42,9,33.8889,20.3848,0.0,0.1903744488954544,0.42222222685813904,0.5086273550987244,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.2,500,42,0,32.5000,22.0791,0.0,0.19107545912265778,0.46388891339302063,0.4474928081035614,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
roman-empire,MPNN_gcn,mlp,none,0.2,500,42,1,30.8333,19.0964,0.0,0.17894788086414337,0.4444444477558136,0.44322583079338074,20,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=20"
