dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,MPNN_gcn,none,,0.0,,42,0,13.8889,10.7307,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,1,22.2222,9.1070,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,2,27.7778,9.4246,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,3,27.7778,6.1772,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,4,25.0000,10.3247,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,5,22.2222,9.6011,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,6,16.6667,7.1126,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,7,25.0000,9.0540,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,8,30.5556,9.2658,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,none,,0.0,,42,9,27.7778,6.7243,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,0,16.6667,11.5602,0.0,0.29857689142227173,0.25,0.6548444628715515,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,1,22.2222,12.6191,0.0,0.3040156066417694,0.1388888955116272,0.7250876426696777,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,2,27.7778,9.8835,0.0,0.3645417094230652,0.1944444477558136,0.6175517439842224,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,3,27.7778,10.7307,0.0,0.29151105880737305,0.3055555522441864,0.7311817407608032,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,4,22.2222,10.2894,0.0,0.30011528730392456,0.3055555522441864,0.6678066849708557,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,5,22.2222,8.3304,0.0,0.36424776911735535,0.3055555522441864,0.6781094074249268,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=2"
