dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
roman-empire,MPNN_gcn,none,,0.0,,42,0,26.6667,12.9898,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,1,23.3333,12.3897,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,2,21.1111,11.9485,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,3,18.8889,10.4483,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,4,24.4444,13.3074,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,5,23.3333,13.8546,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,6,18.8889,11.5425,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,7,20.0000,11.7896,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,8,24.4444,12.0544,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,none,,0.0,,42,9,21.1111,9.8659,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
roman-empire,MPNN_gcn,mlp,none,0.01,500,42,0,24.4444,11.2072,0.0,0.22827978432178497,0.35555556416511536,0.5122116804122925,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=9,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=True,vpc=5"
