polynormer 0.01 REG: False 48.63 $\pm$ 1.05 
polynormer 0.01 REG: False 49.40 $\pm$ 0.70 
polynormer 0.01 MLP_REG: 0.01 49.19 $\pm$ 0.72 
polynormer 0.01 MLP_REG: 0.1 49.29 $\pm$ 0.89 
polynormer 0.01 MLP_REG: 0.2 50.08 $\pm$ 1.43 
polynormer 0.01 MLP_REG: 0.4 49.73 $\pm$ 1.03 
