MPNN 0.001 64 4 0.3 True False False REG: False 92.92 $\pm$ 0.14 
MPNN 0.001 64 4 0.3 True False False REG: 0.01 93.21 $\pm$ 0.09 
MPNN 0.001 64 4 0.3 True False False REG: 0.05 93.08 $\pm$ 0.09 
MPNN 0.001 64 4 0.3 True False False REG: 0.1 93.25 $\pm$ 0.21 
MPNN 0.001 64 4 0.3 True False False REG: 0.5 92.96 $\pm$ 0.15 
MPNN 0.001 64 4 0.3 True False False REG: 1.0 91.80 $\pm$ 0.30 
MPNN 0.001 64 4 0.3 True False False REG: False 93.34 $\pm$ 0.19 
MPNN 0.001 64 4 0.3 True False False REG: 0.01 93.12 $\pm$ 0.06 
MPNN 0.001 64 4 0.3 True False False REG: 0.05 93.15 $\pm$ 0.17 
MPNN 0.001 64 4 0.3 True False False REG: 0.1 93.28 $\pm$ 0.36 
MPNN 0.001 64 4 0.3 True False False REG: 0.5 93.26 $\pm$ 0.11 
MPNN 0.001 64 4 0.3 True False False REG: 1.0 93.36 $\pm$ 0.22 
