MPNN 0.001 64 2 0.5 True False False REG: False 93.75 $\pm$ 0.31 
MPNN 0.001 64 2 0.5 True False False REG: 0.01 93.84 $\pm$ 0.06 
MPNN 0.001 64 2 0.5 True False False REG: 0.05 93.75 $\pm$ 0.35 
MPNN 0.001 64 2 0.5 True False False REG: 0.1 93.70 $\pm$ 0.32 
MPNN 0.001 64 2 0.5 True False False REG: 0.5 93.48 $\pm$ 0.12 
MPNN 0.001 64 2 0.5 True False False REG: 1.0 91.49 $\pm$ 0.35 
MPNN 0.001 64 2 0.5 True False False REG: False 93.82 $\pm$ 0.10 
MPNN 0.001 64 2 0.5 True False False REG: 0.01 93.63 $\pm$ 0.15 
MPNN 0.001 64 2 0.5 True False False REG: 0.05 93.78 $\pm$ 0.20 
MPNN 0.001 64 2 0.5 True False False REG: 0.1 93.83 $\pm$ 0.08 
MPNN 0.001 64 2 0.5 True False False REG: 0.5 93.55 $\pm$ 0.40 
MPNN 0.001 64 2 0.5 True False False REG: 1.0 93.64 $\pm$ 0.25 
