dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
amazon-ratings,MPNN_gcn,none,,0.0,,42,0,36.0000,12.5429,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,1,32.0000,27.5355,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,2,20.0000,27.2415,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,3,32.0000,9.1622,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,4,28.0000,17.3444,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,5,36.0000,18.0467,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,6,24.0000,22.8319,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,7,36.0000,27.8295,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,8,32.0000,23.8772,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,none,,0.0,,42,9,44.0000,23.7302,,,,,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,0,36.0000,13.6698,0.0,0.16296391189098358,0.23999999463558197,0.5735730528831482,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,1,32.0000,27.5519,0.0,0.09633447974920273,0.19999998807907104,0.4031783640384674,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,2,20.0000,27.1762,0.0,0.053489770740270615,0.2800000011920929,0.3844738304615021,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,3,32.0000,9.0152,0.0,0.15798483788967133,0.11999999731779099,0.5806253552436829,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,4,24.0000,5.4548,0.0,0.07660908997058868,0.23999999463558197,0.4365357756614685,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,5,36.0000,17.9814,0.0,0.1679992377758026,0.11999999731779099,0.598743200302124,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,6,24.0000,22.8646,0.0,0.28289008140563965,0.3199999928474426,0.5739302039146423,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,7,36.0000,28.0255,0.0,0.13419941067695618,0.23999999463558197,0.5309011340141296,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
amazon-ratings,MPNN_gcn,mlp,none,0.01,500,42,8,32.0000,28.5644,0.0,0.2044987827539444,0.07999999821186066,0.3704991936683655,5,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,vpc=5"
