dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
amazon-ratings,polynormer,mlp,none,0.01,500,42,0,34.0000,25.2654,0.0,0.036967597901821136,0.2800000011920929,0.4490724503993988,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,1,40.0000,24.0405,0.0,0.0500793382525444,0.28999999165534973,0.40829333662986755,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,2,30.0000,24.9551,0.0,0.08074373006820679,0.19999998807907104,0.362088680267334,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,3,39.0000,23.6975,0.0,0.04892028868198395,0.25,0.43848368525505066,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,4,28.0000,24.2528,0.0,0.05756286531686783,0.17999999225139618,0.43789413571357727,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,5,32.0000,28.0255,0.0,0.04648265615105629,0.22999998927116394,0.4202750027179718,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,6,31.0000,25.9350,0.0,0.13335497677326202,0.19999998807907104,0.4650379717350006,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,7,39.0000,26.7353,0.0,0.045488424599170685,0.25,0.4458475112915039,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,8,29.0000,12.1509,0.0,0.0731331929564476,0.1599999964237213,0.385099321603775,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.01,500,42,9,27.0000,24.8408,0.0,0.05621613562107086,0.1599999964237213,0.4057619869709015,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
amazon-ratings,polynormer,mlp,none,0.05,500,42,0,35.0000,22.6196,0.0,0.036967597901821136,0.2800000011920929,0.4490724503993988,20,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=2,ll=10,gl=1,le=200,ge=2500,beta=-1.0,vpc=20"
