dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
wikics,MPNN_gcn,none,,0.0,,42,0,79.0000,74.7905,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,1,78.5000,73.2341,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,2,82.5000,74.0380,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,3,82.5000,73.3539,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,4,79.0000,70.2240,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,5,80.5000,69.7281,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,6,71.0000,71.6607,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,7,76.0000,71.8830,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,8,83.0000,73.6959,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
wikics,MPNN_gcn,none,,0.0,,42,9,75.5000,70.4977,,,,,20,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=20"
