dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
wikics,polynormer,none,,0.0,,42,0,70.0000,44.7580,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,1,75.0000,55.5499,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,2,65.0000,40.7559,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,3,65.0000,45.9723,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,4,70.0000,38.9773,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,5,65.0000,40.7046,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,6,70.0000,57.2601,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,7,70.0000,47.2892,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,8,80.0000,48.6745,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
wikics,polynormer,none,,0.0,,42,9,50.0000,45.3224,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
