dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
wikics,MPNN_gcn,none,,0.0,,42,0,82.0000,62.1002,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,1,68.0000,59.2612,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,2,70.0000,63.0580,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,3,72.0000,61.9121,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,4,66.0000,61.1767,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,5,78.0000,67.3850,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,6,66.0000,66.5640,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,7,72.0000,50.3164,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,8,84.0000,62.8185,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,none,,0.0,,42,9,72.0000,55.6183,,,,,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,0,80.0000,62.0489,0.0,0.1539618968963623,0.5999999642372131,0.6423774361610413,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,1,68.0000,64.6314,0.0,0.1314314603805542,0.5600000023841858,0.5876212120056152,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,2,70.0000,61.9463,0.0,0.14331240952014923,0.47999998927116394,0.5910876393318176,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,3,72.0000,62.6817,0.0,0.15160459280014038,0.5999999642372131,0.5929701328277588,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,4,70.0000,65.3498,0.0,0.13743233680725098,0.5,0.6474572420120239,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,5,80.0000,66.3417,0.0,0.17448605597019196,0.5,0.6008758544921875,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
wikics,MPNN_gcn,mlp,none,0.01,500,42,6,66.0000,66.8035,0.0,0.178792342543602,0.5199999809265137,0.5558738112449646,5,,"lr=0.001,hid=256,do=0.5,wd=0.0,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False,vpc=5"
