dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
questions,MPNN_sage,none,,0.0,,42,0,77.2435,76.5667,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,1,78.1941,77.0431,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,2,76.6788,75.6641,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,3,75.5070,75.7336,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,4,76.5677,77.2058,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,5,75.9612,77.9987,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,6,77.1309,74.9722,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,7,77.5344,77.2772,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,8,76.3120,75.5726,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,none,,0.0,,42,9,77.5806,76.0893,,,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,0,77.2143,76.3898,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,1,78.0088,76.9214,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,2,76.6292,75.5870,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,3,75.3874,75.8527,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,4,76.3979,77.1149,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,5,75.8952,77.7902,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,6,77.0159,74.7071,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
questions,MPNN_sage,oracle,none,0.01,,42,7,77.4799,77.2451,0.0,1.2429149150848389,,,"lr=3e-05,hid=512,do=0.2,wd=0.0,heads=1,ll=6,gnn=sage,ln=True,bn=False,res=False,jk=False,prelin=True"
