dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
citeseer,polynormer,none,,0.0,,123,0,50.0000,41.4000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,1,41.6667,42.1000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,2,50.0000,32.3000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,3,58.3333,18.4000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,4,50.0000,46.5000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,5,50.0000,41.0000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,6,58.3333,37.8000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,7,50.0000,41.6000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,8,50.0000,44.2000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
citeseer,polynormer,none,,0.0,,123,9,50.0000,29.5000,,,,,2,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0,vpc=2"
