dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,2,55.4140,54.2381,0.0,0.4464016258716583,0.4893026351928711,0.12676262855529785,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,3,55.4630,54.3034,0.0,0.43729543685913086,0.4881593883037567,0.10828354954719543,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,4,55.8223,54.7444,0.0,0.44803503155708313,0.4989384114742279,0.12069389224052429,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,5,54.9567,54.7934,0.0,0.44229158759117126,0.5007349252700806,0.1289704293012619,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,6,56.1653,55.8713,0.0,0.4360538721084595,0.5015515089035034,0.11590420454740524,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,7,55.4140,54.5321,0.0,0.44402074813842773,0.4719908535480499,0.11203037947416306,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,8,55.7733,53.9441,0.0,0.44300106167793274,0.49175241589546204,0.12316163629293442,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.01,500,42,9,55.6917,54.5321,0.0,0.4388367533683777,0.486526221036911,0.12506526708602905,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,0,55.4303,55.6427,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,1,55.9693,56.0346,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,2,56.0183,55.5447,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,3,55.8223,55.1037,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,4,55.8876,55.3160,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,5,55.3324,55.4630,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,6,56.2796,55.4303,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,7,55.3160,54.9077,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,8,55.4303,54.2708,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.05,,42,9,55.5937,55.0220,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,0,55.2180,55.3977,0.0,0.4373486638069153,0.48146334290504456,0.11822622269392014,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,1,56.2796,55.8223,0.0,0.4416854977607727,0.48962926864624023,0.11533030867576599,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,2,55.3650,54.8914,0.0,0.4464016258716583,0.4893026351928711,0.12676262855529785,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,3,55.8713,54.8751,0.0,0.43729543685913086,0.4881593883037567,0.10828354954719543,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,4,56.0673,55.1854,0.0,0.44803503155708313,0.4989384114742279,0.12069389224052429,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,5,55.1690,55.4630,0.0,0.44229158759117126,0.5007349252700806,0.1289704293012619,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,6,56.2959,56.4756,0.0,0.4360538721084595,0.5015515089035034,0.11590420454740524,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,7,55.1364,55.1200,0.0,0.44402074813842773,0.4719908535480499,0.11203037947416306,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,8,55.6427,54.6301,0.0,0.44300106167793274,0.49175241589546204,0.12316163629293442,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.05,500,42,9,55.5610,54.7281,0.0,0.4388367533683777,0.486526221036911,0.12506526708602905,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,0,55.2017,54.6138,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,1,56.0836,55.3160,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,2,55.9856,55.1037,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,3,55.6427,54.8914,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,4,55.9040,54.7771,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,5,55.4303,54.8914,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,6,56.3776,55.3160,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,7,55.4303,55.3814,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,8,55.5120,54.5158,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,oracle,none,0.1,,42,9,55.6100,54.4341,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,0,55.1854,55.5610,0.0,0.4373486638069153,0.48146334290504456,0.11822622269392014,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,1,56.1816,55.3814,0.0,0.4416854977607727,0.48962926864624023,0.11533030867576599,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.1,500,42,2,55.9366,55.2180,0.0,0.4464016258716583,0.4893026351928711,0.12676262855529785,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
