dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
minesweeper,MPNN_sage,none,,0.0,,42,0,96.9889,97.1944,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,1,97.2008,97.3904,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,2,98.2228,98.3720,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,3,97.8135,97.5000,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,4,97.1653,96.5183,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,5,95.6500,96.0109,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,6,97.8273,96.9286,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,7,97.0026,96.5833,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,8,97.2960,96.8379,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,none,,0.0,,42,9,96.8971,97.2631,,,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,0,98.1556,98.2569,0.0,1.076406717300415,0.7999999523162842,0.12631356716156006,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,1,96.8721,96.9823,0.0,1.067729115486145,0.7999999523162842,0.12332574278116226,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,2,98.3020,98.4108,0.0,1.0715957880020142,0.7999999523162842,0.12446805834770203,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,3,96.6684,96.4932,0.0,1.0726497173309326,0.7999999523162842,0.12481337040662766,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,4,97.2800,96.7547,0.0,1.0711699724197388,0.7999999523162842,0.12451758235692978,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,5,95.7328,95.9871,0.0,1.070054292678833,0.7999999523162842,0.12400743365287781,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,6,98.1683,97.6157,0.0,1.0605888366699219,0.7999999523162842,0.12084627896547318,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,7,98.1838,97.8942,0.0,1.0471172332763672,0.7999999523162842,0.11678901314735413,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,8,97.2280,97.0255,0.0,1.0707993507385254,0.7999999523162842,0.12420874089002609,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,mlp,none,0.01,500,42,9,96.9368,97.3138,0.0,1.0658191442489624,0.7999999523162842,0.12247032672166824,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,0,98.3389,98.0108,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,1,97.7421,97.7402,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,2,98.5473,98.6431,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,3,96.7518,96.7422,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,4,97.1496,96.5032,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,5,95.6185,96.1674,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,6,98.1860,97.5884,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
minesweeper,MPNN_sage,oracle,none,0.01,,42,7,97.5728,97.1830,0.0,0.93755704164505,,,"lr=0.01,hid=64,do=0.2,wd=0.0,heads=1,ll=15,gnn=sage,ln=False,bn=True,res=True,jk=False,prelin=False"
