polynormer 0.001 REG: False 97.10 $\pm$ 0.09 
polynormer 0.001 MLP_REG: 0.01 97.12 $\pm$ 0.09 
polynormer 0.001 MLP_REG: 0.01 97.10 $\pm$ 0.05 
polynormer 0.001 MLP_REG: 0.05 97.14 $\pm$ 0.06 
polynormer 0.001 MLP_REG: 0.05 97.10 $\pm$ 0.07 
polynormer 0.001 MLP_REG: 0.1 97.11 $\pm$ 0.07 
polynormer 0.001 MLP_REG: 0.1 97.12 $\pm$ 0.05 
polynormer 0.001 MLP_REG: 0.01 97.09 $\pm$ 0.07 
polynormer 0.001 MLP_REG: 0.2 97.10 $\pm$ 0.07 
polynormer 0.001 MLP_REG: 0.2 97.11 $\pm$ 0.06 
polynormer 0.001 MLP_REG: 0.05 97.09 $\pm$ 0.04 
polynormer 0.001 MLP_REG: 0.4 97.07 $\pm$ 0.12 
polynormer 0.001 MLP_REG: 0.1 97.09 $\pm$ 0.08 
polynormer 0.001 ORACLE_REG: 0.01 97.11 $\pm$ 0.05 
polynormer 0.001 MLP_REG: 0.2 97.11 $\pm$ 0.07 
polynormer 0.001 ORACLE_REG: 0.05 97.10 $\pm$ 0.06 
polynormer 0.001 MLP_REG: 0.4 97.07 $\pm$ 0.08 
polynormer 0.001 ORACLE_REG: 0.1 97.11 $\pm$ 0.06 
polynormer 0.001 ORACLE_REG: 0.2 97.11 $\pm$ 0.06 
polynormer 0.001 MLP_REG: 0.4 97.11 $\pm$ 0.07 
polynormer 0.001 ORACLE_REG: 0.4 97.07 $\pm$ 0.13 
