polynormer 0.001 MLP_REG: 0.4 75.96 $\pm$ 4.45 
polynormer 0.001 REG: 0.8 56.87 $\pm$ 11.39 
polynormer 0.001 MLP_REG: 0.8 50.27 $\pm$ 9.41 
polynormer 0.001 MLP_REG: 0.8 58.92 $\pm$ 10.14 
polynormer 0.001 ORACLE_REG: 0.8 43.03 $\pm$ 2.20 
polynormer 0.001 REG: 0.4 81.74 $\pm$ 2.55 
polynormer 0.001 REG: 0.2 87.65 $\pm$ 1.01 
polynormer 0.001 MLP_REG: 0.4 83.62 $\pm$ 2.25 
polynormer 0.001 ORACLE_REG: 0.4 83.81 $\pm$ 1.98 
polynormer 0.001 REG: 1.6 38.92 $\pm$ 9.02 
polynormer 0.001 ORACLE_REG: 1.6 39.07 $\pm$ 0.64 
polynormer 0.001 MLP_REG: 1.6 17.69 $\pm$ 8.21 
polynormer 0.001 MLP_REG: 1.6 32.76 $\pm$ 8.67 
polynormer 0.001 MLP_REG: 0.2 87.50 $\pm$ 1.07 
polynormer 0.001 MLP_REG: 0.8 75.44 $\pm$ 5.33 
polynormer 0.001 REG: 1.6 51.81 $\pm$ 11.95 
polynormer 0.001 MLP_REG: 1.6 35.37 $\pm$ 13.63 
polynormer 0.001 ORACLE_REG: 0.01 87.40 $\pm$ 0.81 
polynormer 0.001 MLP_REG: 1.6 51.81 $\pm$ 15.61 
polynormer 0.001 ORACLE_REG: 1.6 39.92 $\pm$ 1.44 
polynormer 0.001 REG: 0.8 76.34 $\pm$ 10.69 
polynormer 0.001 REG: 0.4 87.19 $\pm$ 0.95 
polynormer 0.001 MLP_REG: 0.8 83.09 $\pm$ 2.51 
polynormer 0.001 ORACLE_REG: 0.8 79.08 $\pm$ 2.48 
polynormer 0.001 MLP_REG: 0.4 87.57 $\pm$ 0.97 
polynormer 0.001 MLP_REG: 1.6 67.80 $\pm$ 11.66 
polynormer 0.001 ORACLE_REG: 0.05 87.58 $\pm$ 0.94 
polynormer 0.001 REG: 1.6 68.21 $\pm$ 13.25 
polynormer 0.001 REG: 0.8 86.94 $\pm$ 2.06 
polynormer 0.001 MLP_REG: 1.6 81.59 $\pm$ 2.33 
polynormer 0.001 ORACLE_REG: 1.6 47.95 $\pm$ 8.59 
polynormer 0.001 MLP_REG: 0.8 87.45 $\pm$ 1.09 
polynormer 0.001 ORACLE_REG: 0.1 87.50 $\pm$ 1.14 
polynormer 0.001 REG: 1.6 78.20 $\pm$ 14.37 
polynormer 0.001 MLP_REG: 1.6 87.54 $\pm$ 0.64 
polynormer 0.001 ORACLE_REG: 0.2 87.91 $\pm$ 1.12 
polynormer 0.001 ORACLE_REG: 0.4 87.77 $\pm$ 1.12 
polynormer 0.001 ORACLE_REG: 0.8 87.07 $\pm$ 1.54 
polynormer 0.001 ORACLE_REG: 1.6 66.73 $\pm$ 8.89 
polynormer 0.001 REG: 0.4 65.21 $\pm$ 13.08 
polynormer 0.001 ORACLE_REG: 0.2 77.31 $\pm$ 3.93 
polynormer 0.001 REG: 0.8 65.82 $\pm$ 12.86 
polynormer 0.001 ORACLE_REG: 0.4 75.12 $\pm$ 7.31 
polynormer 0.001 REG: 1.6 51.73 $\pm$ 12.61 
polynormer 0.001 ORACLE_REG: 0.8 54.71 $\pm$ 7.96 
polynormer 0.001 ORACLE_REG: 1.6 42.62 $\pm$ 2.72 
