dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
amazon-computer,MPNN_gcn,none,,0.0,,42,0,73.0545,73.4278,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,1,67.8182,68.8113,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,2,52.8727,51.0360,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,3,77.7091,78.8077,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,4,74.2545,73.3551,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,5,69.2364,69.6837,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,6,66.9455,69.1385,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,7,75.8182,76.3359,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,8,73.9636,74.8455,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,none,,0.0,,42,9,74.4000,76.3359,,,,,2,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,count,none,0.01,,42,0,73.0545,73.4278,0.0,0.0,,0.9140112400054932,2,0,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,count,none,0.01,,42,1,68.8364,68.7386,0.0,0.023699646815657616,,0.9034813046455383,2,2,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,count,none,0.01,,42,2,52.9818,51.0723,0.0,0.0,,0.9140112400054932,2,0,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,count,none,0.01,,42,3,78.8364,79.5711,0.0,0.023699644953012466,,0.8914504051208496,2,2,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
