dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,0,81.2364,81.6794,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,1,76.7273,75.0636,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,2,81.7455,82.6609,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,3,79.4545,79.7892,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,4,77.7091,77.7172,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,5,79.8909,81.6067,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,6,77.4909,79.3530,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,7,83.1273,83.6787,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,8,75.2000,75.4635,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.01,,42,9,75.7091,77.2446,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,0,82.2182,81.6067,0.31122511625289917,0.23156264424324036,0.3436363637447357,0.8660551905632019,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,1,75.8182,74.1185,0.30088138580322266,0.21177029609680176,0.30509090423583984,0.920720636844635,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,2,81.4182,82.2973,0.32331857085227966,0.22320188581943512,0.32945454120635986,0.9503354430198669,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,3,79.4909,80.2617,0.28976017236709595,0.21019256114959717,0.3338181674480438,0.9141125082969666,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,4,78.0000,78.1898,0.2809640169143677,0.20067763328552246,0.3378181755542755,0.8611374497413635,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,5,80.2182,81.4976,0.3350988030433655,0.23693424463272095,0.30399999022483826,0.8979441523551941,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,6,77.5273,78.3715,0.28842437267303467,0.17894472181797028,0.2974545359611511,0.8708497881889343,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,7,83.1636,84.8055,0.33768075704574585,0.24297916889190674,0.26072725653648376,0.9351782202720642,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,8,74.5091,74.4820,0.35656917095184326,0.2236562818288803,0.35199999809265137,0.853699803352356,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,mlp,shuffle,0.01,500,42,9,78.5091,79.8982,0.30213338136672974,0.20371773838996887,0.3367272615432739,0.8582658171653748,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.05,,42,0,80.8000,80.7706,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.05,,42,1,75.9636,74.8455,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.05,,42,2,81.0545,82.3337,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.05,,42,3,80.3273,80.4435,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gcn,oracle,none,0.05,,42,4,77.8909,77.6081,0.0,0.3486170470714569,,,5,,"lr=0.001,hid=512,do=0.5,wd=5e-05,heads=1,ll=3,gnn=gcn,ln=True,bn=False,res=False,jk=False,prelin=False"
