polynormer 0.001 REG: False 67.94 $\pm$ 1.38 
polynormer 0.001 MLP_REG: 0.01 68.91 $\pm$ 1.55 
polynormer 0.001 MLP_REG: 0.01 68.64 $\pm$ 1.53 
polynormer 0.001 MLP_REG: 0.05 68.20 $\pm$ 1.97 
polynormer 0.001 MLP_REG: 0.05 68.91 $\pm$ 1.33 
polynormer 0.001 MLP_REG: 0.1 69.22 $\pm$ 1.25 
polynormer 0.001 MLP_REG: 0.1 68.46 $\pm$ 1.36 
polynormer 0.001 MLP_REG: 0.01 68.33 $\pm$ 0.70 
polynormer 0.001 ORACLE_REG: 0.01 68.94 $\pm$ 1.81 
polynormer 0.001 MLP_REG: 0.2 68.54 $\pm$ 1.93 
polynormer 0.001 MLP_REG: 0.2 68.62 $\pm$ 1.58 
polynormer 0.001 MLP_REG: 0.05 68.97 $\pm$ 0.80 
polynormer 0.001 ORACLE_REG: 0.05 68.20 $\pm$ 1.04 
polynormer 0.001 MLP_REG: 0.4 68.93 $\pm$ 1.25 
polynormer 0.001 MLP_REG: 0.4 67.05 $\pm$ 1.59 
polynormer 0.001 MLP_REG: 0.1 68.69 $\pm$ 1.09 
polynormer 0.001 ORACLE_REG: 0.1 68.76 $\pm$ 0.90 
polynormer 0.001 MLP_REG: 0.2 69.00 $\pm$ 1.19 
polynormer 0.001 ORACLE_REG: 0.2 69.44 $\pm$ 1.00 
polynormer 0.001 MLP_REG: 0.4 69.32 $\pm$ 1.76 
polynormer 0.001 ORACLE_REG: 0.4 65.79 $\pm$ 2.41 
