dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,0,35.5500,34.0800,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,1,44.4500,43.6350,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,2,37.7500,36.4850,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,3,45.1500,45.8350,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,4,37.2000,37.0750,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,5,36.2500,35.4250,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,6,39.2000,37.0250,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,7,38.0500,37.9750,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,8,37.1000,37.4750,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,9,41.5000,41.3000,0.0,0.024431666359305382,,0.9318494200706482,5,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
