dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,0,48.4500,47.7150,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,1,50.6500,49.9450,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,2,49.9500,48.8800,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,3,52.3000,52.7600,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,4,51.6500,51.6800,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,5,52.7500,51.8150,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,6,50.0500,50.3750,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,7,53.1000,50.6700,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,8,50.9500,51.2450,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.01,,42,9,52.2000,51.7300,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,0,48.0500,47.6200,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,1,51.1000,49.7300,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,2,50.6500,49.2450,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
ogbn-arxiv,MPNN_gcn,transfer,none,0.05,,42,3,51.8500,51.1500,0.0,0.024431666359305382,,0.9318494200706482,20,68,"lr=0.0005,hid=512,do=0.5,wd=0.0005,heads=1,ll=5,gnn=gcn,ln=False,bn=True,res=True,jk=False,prelin=False,ys=2018:keep,prior=arxiv_lt2018_m20.pt"
