dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
pubmed,MPNN_gcn,none,,0.0,,123,0,77.6000,77.4000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,1,67.8000,63.1000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,2,70.2000,67.5000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,3,73.6000,65.0000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,4,74.6000,71.5000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,5,74.6000,74.0000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,6,76.4000,76.7000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,7,74.8000,73.9000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,8,69.6000,74.9000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,none,,0.0,,123,9,74.6000,71.0000,,,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,0,77.4000,77.5000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,1,67.8000,63.1000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,2,70.2000,67.0000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,3,75.2000,69.8000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,4,74.2000,71.6000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,5,74.8000,75.9000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,6,76.4000,76.7000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,7,74.2000,74.2000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,8,69.4000,74.9000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,count,none,0.01,,123,9,76.2000,71.1000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,0,77.6000,78.6000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,1,67.6000,62.8000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,2,69.4000,66.6000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,3,74.0000,68.8000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,4,74.4000,73.2000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,5,74.2000,75.4000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,6,76.4000,76.2000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,7,74.6000,74.3000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,8,70.0000,75.1000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,oracle,none,0.01,,123,9,75.8000,71.5000,0.0,0.1966123729944229,,,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
pubmed,MPNN_gcn,mlp,none,0.01,500,123,0,77.6000,77.5000,0.0,0.06862450391054153,0.5060000419616699,0.6048142313957214,5,,"lr=0.005,hid=256,do=0.7,wd=0.0005,heads=1,ll=2,gnn=gcn,ln=False,bn=False,res=False,jk=False,prelin=False"
