polynormer 0.001 REG: False 62.14 $\pm$ 5.17 
polynormer 0.001 REG: 0.01 61.23 $\pm$ 6.15 
polynormer 0.001 MLP_REG: 0.01 61.09 $\pm$ 5.62 
polynormer 0.001 REG: False 67.90 $\pm$ 4.72 
polynormer 0.001 MLP_REG: 0.01 60.45 $\pm$ 6.07 
polynormer 0.001 ORACLE_REG: 0.01 62.38 $\pm$ 5.84 
polynormer 0.001 MLP_REG: 0.01 67.04 $\pm$ 5.27 
polynormer 0.001 REG: 0.01 67.94 $\pm$ 5.39 
polynormer 0.001 ORACLE_REG: 0.01 67.81 $\pm$ 5.74 
polynormer 0.001 MLP_REG: 0.01 67.98 $\pm$ 4.31 
polynormer 0.001 REG: 0.05 61.33 $\pm$ 5.78 
polynormer 0.001 REG: 0.01 72.01 $\pm$ 3.21 
polynormer 0.001 MLP_REG: 0.05 60.56 $\pm$ 6.41 
polynormer 0.001 MLP_REG: 0.05 60.14 $\pm$ 4.96 
polynormer 0.001 ORACLE_REG: 0.05 61.47 $\pm$ 5.96 
polynormer 0.001 MLP_REG: 0.01 72.20 $\pm$ 3.44 
polynormer 0.001 MLP_REG: 0.05 68.50 $\pm$ 4.74 
polynormer 0.001 REG: 0.05 67.93 $\pm$ 4.61 
polynormer 0.001 ORACLE_REG: 0.05 67.70 $\pm$ 5.30 
polynormer 0.001 ORACLE_REG: 0.01 72.69 $\pm$ 3.03 
polynormer 0.001 MLP_REG: 0.05 68.67 $\pm$ 4.57 
polynormer 0.001 REG: 0.1 61.17 $\pm$ 6.08 
polynormer 0.001 MLP_REG: 0.1 61.37 $\pm$ 5.84 
polynormer 0.001 ORACLE_REG: 0.1 61.91 $\pm$ 7.12 
polynormer 0.001 MLP_REG: 0.1 62.43 $\pm$ 5.92 
polynormer 0.001 REG: 0.1 67.82 $\pm$ 4.80 
polynormer 0.001 MLP_REG: 0.1 67.86 $\pm$ 5.34 
polynormer 0.001 REG: False 76.02 $\pm$ 2.61 
polynormer 0.001 REG: 0.05 72.51 $\pm$ 3.81 
polynormer 0.001 REG: False 71.88 $\pm$ 3.38 
polynormer 0.001 REG: 0.01 75.60 $\pm$ 3.15 
polynormer 0.001 MLP_REG: 0.01 75.22 $\pm$ 3.06 
polynormer 0.001 MLP_REG: 0.05 72.31 $\pm$ 3.36 
polynormer 0.001 MLP_REG: 0.1 68.16 $\pm$ 4.25 
polynormer 0.001 ORACLE_REG: 0.05 73.05 $\pm$ 3.15 
polynormer 0.001 REG: 0.2 61.10 $\pm$ 6.59 
polynormer 0.001 MLP_REG: 0.2 60.70 $\pm$ 6.82 
polynormer 0.001 ORACLE_REG: 0.2 62.13 $\pm$ 7.07 
polynormer 0.001 MLP_REG: 0.2 61.62 $\pm$ 5.82 
polynormer 0.001 REG: 0.2 68.58 $\pm$ 5.42 
polynormer 0.001 MLP_REG: 0.2 68.17 $\pm$ 5.34 
polynormer 0.001 ORACLE_REG: 0.01 75.72 $\pm$ 2.73 
polynormer 0.001 REG: 0.1 72.49 $\pm$ 3.68 
polynormer 0.001 REG: 0.05 75.10 $\pm$ 3.14 
polynormer 0.001 REG: False 80.76 $\pm$ 1.08 
polynormer 0.001 MLP_REG: 0.05 75.49 $\pm$ 2.76 
polynormer 0.001 MLP_REG: 0.1 72.96 $\pm$ 3.47 
polynormer 0.001 MLP_REG: 0.2 67.89 $\pm$ 4.89 
polynormer 0.001 ORACLE_REG: 0.1 72.66 $\pm$ 3.07 
polynormer 0.001 REG: 0.4 61.70 $\pm$ 6.22 
polynormer 0.001 MLP_REG: 0.4 60.14 $\pm$ 6.80 
polynormer 0.001 ORACLE_REG: 0.4 58.77 $\pm$ 6.64 
polynormer 0.001 MLP_REG: 0.4 61.45 $\pm$ 5.31 
polynormer 0.001 REG: 0.4 67.60 $\pm$ 4.32 
polynormer 0.001 MLP_REG: 0.4 67.71 $\pm$ 4.83 
polynormer 0.001 REG: 0.01 80.87 $\pm$ 1.28 
polynormer 0.001 ORACLE_REG: 0.05 75.16 $\pm$ 3.71 
polynormer 0.001 REG: 0.2 72.14 $\pm$ 3.39 
polynormer 0.001 REG: 0.1 74.83 $\pm$ 3.31 
polynormer 0.001 MLP_REG: 0.1 75.89 $\pm$ 3.24 
polynormer 0.001 MLP_REG: 0.01 80.79 $\pm$ 1.24 
polynormer 0.001 MLP_REG: 0.2 72.55 $\pm$ 3.85 
polynormer 0.001 MLP_REG: 0.4 67.81 $\pm$ 5.08 
polynormer 0.001 ORACLE_REG: 0.2 72.99 $\pm$ 3.52 
polynormer 0.001 REG: 0.8 61.68 $\pm$ 5.98 
polynormer 0.001 MLP_REG: 0.8 60.62 $\pm$ 6.58 
polynormer 0.001 MLP_REG: 0.8 60.45 $\pm$ 5.73 
polynormer 0.001 ORACLE_REG: 0.8 55.22 $\pm$ 6.29 
polynormer 0.001 REG: 0.8 68.31 $\pm$ 5.17 
polynormer 0.001 MLP_REG: 0.8 68.54 $\pm$ 5.33 
polynormer 0.001 REG: 0.05 80.94 $\pm$ 1.46 
