dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
citeseer,polynormer,none,,0.0,,123,0,64.0000,67.9000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,1,69.8000,67.1000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,2,70.6000,68.7000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,3,71.0000,65.7000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,4,70.4000,67.2000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,5,70.2000,67.5000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,6,68.2000,62.3000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,7,66.8000,65.8000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,8,61.6000,62.1000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,none,,0.0,,123,9,68.6000,69.5000,,,,,20,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,0,65.6000,68.4000,0.0,0.1311037391424179,,0.7776920795440674,20,10,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,1,70.6000,67.2000,0.0,0.14820216596126556,,0.8206108808517456,20,8,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,2,69.6000,67.2000,0.0,0.19524380564689636,,0.7004481554031372,20,20,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,3,72.8000,66.8000,0.0,0.0,,0.8586005568504333,20,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,4,69.0000,65.4000,0.0,0.12483016401529312,,0.7591620683670044,20,8,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
citeseer,polynormer,count,none,0.01,,123,5,68.6000,67.0000,0.0,0.1300193816423416,,0.8394100666046143,20,6,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=7,gl=2,le=100,ge=1000,beta=-1.0"
