polynormer 0.001 REG: False 71.80 $\pm$ 1.65 
polynormer 0.001 REG: 0.01 71.46 $\pm$ 1.93 
polynormer 0.001 REG: 1.6 50.72 $\pm$ 11.47 
polynormer 0.001 MLP_REG: 1.6 48.00 $\pm$ 8.75 
polynormer 0.001 ORACLE_REG: 0.8 36.85 $\pm$ 7.22 
polynormer 0.001 ORACLE_REG: 0.01 71.42 $\pm$ 1.70 
polynormer 0.001 MLP_REG: 1.6 52.96 $\pm$ 5.23 
polynormer 0.001 REG: 1.6 48.51 $\pm$ 12.46 
polynormer 0.001 MLP_REG: 0.05 66.60 $\pm$ 2.49 
polynormer 0.001 REG: 0.05 67.16 $\pm$ 1.79 
polynormer 0.001 MLP_REG: 1.6 55.60 $\pm$ 4.21 
polynormer 0.001 ORACLE_REG: 0.05 66.60 $\pm$ 2.55 
polynormer 0.001 REG: 0.05 71.58 $\pm$ 1.83 
polynormer 0.001 ORACLE_REG: 1.6 28.44 $\pm$ 6.49 
polynormer 0.001 ORACLE_REG: 0.05 71.44 $\pm$ 2.00 
polynormer 0.001 MLP_REG: 0.1 67.14 $\pm$ 1.93 
polynormer 0.001 REG: 0.1 67.07 $\pm$ 1.17 
polynormer 0.001 ORACLE_REG: 0.1 67.08 $\pm$ 2.08 
polynormer 0.001 REG: 0.1 71.08 $\pm$ 1.81 
polynormer 0.001 ORACLE_REG: 0.1 71.90 $\pm$ 1.86 
polynormer 0.001 MLP_REG: 0.2 66.59 $\pm$ 2.11 
polynormer 0.001 ORACLE_REG: 0.2 67.58 $\pm$ 2.59 
polynormer 0.001 REG: 0.2 66.36 $\pm$ 2.00 
polynormer 0.001 REG: 0.2 72.04 $\pm$ 2.03 
polynormer 0.001 ORACLE_REG: 0.2 71.32 $\pm$ 2.51 
polynormer 0.001 MLP_REG: 0.4 66.63 $\pm$ 2.25 
polynormer 0.001 REG: 0.4 66.78 $\pm$ 1.54 
polynormer 0.001 ORACLE_REG: 0.4 65.57 $\pm$ 2.40 
polynormer 0.001 REG: 0.4 71.17 $\pm$ 1.94 
polynormer 0.001 ORACLE_REG: 0.4 71.78 $\pm$ 1.96 
polynormer 0.001 MLP_REG: 0.8 65.82 $\pm$ 2.13 
polynormer 0.001 REG: 0.8 63.52 $\pm$ 3.65 
polynormer 0.001 ORACLE_REG: 0.8 47.13 $\pm$ 4.24 
polynormer 0.001 REG: 0.8 69.72 $\pm$ 2.07 
polynormer 0.001 ORACLE_REG: 0.8 64.95 $\pm$ 3.19 
polynormer 0.001 MLP_REG: 1.6 62.34 $\pm$ 3.36 
polynormer 0.001 ORACLE_REG: 1.6 35.24 $\pm$ 3.36 
polynormer 0.001 REG: 1.6 52.14 $\pm$ 10.09 
polynormer 0.001 REG: 1.6 59.56 $\pm$ 6.92 
polynormer 0.001 ORACLE_REG: 1.6 53.18 $\pm$ 5.31 
polynormer 0.001 MLP_REG: 0.01 71.79 $\pm$ 2.20 
polynormer 0.001 MLP_REG: 0.05 71.86 $\pm$ 2.16 
polynormer 0.001 MLP_REG: 0.1 71.91 $\pm$ 1.77 
polynormer 0.001 MLP_REG: 0.2 71.52 $\pm$ 2.23 
polynormer 0.001 MLP_REG: 0.4 71.98 $\pm$ 2.39 
polynormer 0.001 MLP_REG: 0.8 71.66 $\pm$ 2.53 
polynormer 0.001 MLP_REG: 1.6 71.24 $\pm$ 1.96 
