dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-computer,MPNN_gat,none,,0.0,,42,0,92.5455,93.9295,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,1,92.6182,93.4569,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,2,92.5091,93.9295,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,3,92.7636,94.0022,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,4,92.8000,93.6387,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,5,92.7636,93.8568,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,6,93.0545,93.7477,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,7,92.8364,94.2203,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,8,92.5091,94.0022,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,none,,0.0,,42,9,92.6545,93.9658,,,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,0,92.6909,94.1476,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,1,92.5091,93.4206,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,2,92.5455,93.7841,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,3,92.8000,94.1112,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,4,92.9091,93.7841,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,5,92.6909,93.9658,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,6,92.9091,93.8931,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,7,92.8727,94.2566,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,8,92.5091,93.5660,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.01,,42,9,92.5818,93.8568,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,0,92.6182,94.0749,0.0,0.29349222779273987,0.8341817855834961,0.32288408279418945,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,1,92.6182,93.5660,0.0,0.29494595527648926,0.8319999575614929,0.3173227906227112,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,2,92.4727,93.8568,0.0,0.2903582751750946,0.8374544978141785,0.3273913562297821,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,3,92.7273,94.1112,0.0,0.29623445868492126,0.83563631772995,0.32451164722442627,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,4,92.8000,93.5660,0.0,0.29823049902915955,0.8349090814590454,0.3255551755428314,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,5,92.7636,93.8204,0.0,0.2943638861179352,0.8385454416275024,0.32616713643074036,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,6,92.8727,93.8204,0.0,0.30021730065345764,0.8338181376457214,0.32126232981681824,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,7,92.9455,94.4384,0.0,0.2970160245895386,0.8370909094810486,0.3163486123085022,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,8,92.5091,93.7477,0.0,0.2983168065547943,0.8349090814590454,0.3233184814453125,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,mlp,none,0.01,500,42,9,92.5455,93.9295,0.0,0.29775935411453247,0.8309090733528137,0.32530179619789124,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
amazon-computer,MPNN_gat,oracle,none,0.05,,42,0,92.5818,94.1476,0.0,0.3486170470714569,,,"lr=0.001,hid=64,do=0.5,wd=5e-05,heads=1,ll=2,gnn=gat,ln=True,bn=False,res=False,jk=False,prelin=False"
